date,mean_temp,humidity,mean_wspeed,wdegree,pressure,rainfall,radiation,radiation_balance,uva,uvb,no,no2,ozone,PM10,PM2_5
2016-11-09 22:30:00,4.8,85.3,4.4,227.1,966.77,0.0,0.0,-59.9,1.57,0.028,,,20.0,,
2016-11-09 23:00:00,5.2,85.3,4.3,224.9,966.99,0.0,0.0,-30.8,1.56,0.028,,,21.6,,
2016-11-09 23:30:00,6.0,82.0,4.0,226.4,967.0,0.0,0.0,-13.0,1.53,0.028,,,27.2,,
2016-11-10 00:00:00,6.4,79.7,3.8,224.9,967.0,0.0,0.0,-31.9,1.48,0.028,,,33.0,,
2016-11-10 00:30:00,6.5,80.8,3.7,233.2,967.49,0.0,0.0,-32.5,1.48,0.028,,,35.4,,
2016-11-10 01:00:00,6.6,79.4,3.2,232.7,967.61,0.0,0.0,-21.6,1.48,0.028,,,37.8,,
2016-11-10 01:30:00,6.7,74.5,3.8,241.7,967.88,0.0,0.0,-49.0,1.48,0.028,,,44.0,,
2016-11-10 02:00:00,6.5,72.5,3.9,239.0,968.0,0.0,0.0,-51.1,1.48,0.028,,,48.2,,
2016-11-10 02:30:00,6.1,75.7,4.3,243.6,968.0,0.02,0.0,-82.0,1.51,0.028,,,50.2,,
2016-11-10 03:00:00,5.9,79.6,2.0,244.5,968.0,0.0,0.0,-49.4,1.52,0.028,,,45.2,,
2016-11-10 03:30:00,6.1,82.3,3.0,229.7,968.0,0.0,0.0,-56.6,1.51,0.028,,,40.4,,
2016-11-10 04:00:00,6.1,81.0,3.2,238.4,968.0,0.0,0.0,-46.6,1.48,0.028,,,42.0,,
2016-11-10 04:30:00,5.9,78.4,2.8,224.4,968.0,0.0,0.0,-33.6,1.48,0.028,,,40.2,,
2016-11-10 05:00:00,5.5,79.2,3.0,223.6,968.15,0.09,0.0,-54.0,1.52,0.028,,,38.2,,
2016-11-10 05:30:00,5.2,82.7,2.7,235.6,969.0,0.78,0.0,-37.2,1.54,0.028,,,35.6,,
2016-11-10 06:00:00,5.0,87.2,2.7,219.8,969.0,0.18,0.0,-31.3,1.57,0.028,,,23.6,,
2016-11-10 06:30:00,5.1,87.7,2.6,230.8,969.0,0.01,0.0,-40.0,1.57,0.028,,,18.0,,
2016-11-10 07:00:00,6.0,80.5,3.5,248.7,969.48,0.0,0.0,-75.9,1.54,0.028,,,32.8,,
2016-11-10 07:30:00,6.1,76.6,3.3,261.9,970.0,0.08,0.1,-68.0,1.58,0.028,,,36.6,,
2016-11-10 08:00:00,6.3,70.6,4.3,259.9,970.92,0.0,12.2,-110.9,1.99,0.03,,,38.0,,
2016-11-10 08:30:00,6.1,69.0,3.5,254.1,971.3,0.0,38.5,-83.4,2.85,0.036,,,37.4,,
2016-11-10 09:00:00,6.0,73.8,3.1,243.4,972.0,0.0,53.7,-63.4,3.64,0.044,,,31.4,,
2016-11-10 09:30:00,6.5,72.1,2.5,235.9,972.0,0.0,76.5,-45.9,4.42,0.055,,,22.4,,
2016-11-10 10:00:00,6.6,71.8,4.0,242.5,972.08,0.0,103.2,20.0,6.08,0.08,,,35.4,,
2016-11-10 10:30:00,6.3,72.8,3.1,255.4,973.0,0.0,83.0,25.4,4.93,0.07,,,36.2,,
2016-11-10 11:00:00,6.2,77.8,2.3,251.8,973.0,0.0,144.3,27.9,6.89,0.097,,,32.2,,
2016-11-10 11:30:00,6.8,76.9,2.0,261.4,973.0,0.0,236.4,79.5,8.84,0.124,,,30.4,,
2016-11-10 12:00:00,6.6,77.9,1.8,283.0,973.0,0.09,145.5,23.6,7.4,0.116,,,26.2,,
2016-11-10 12:30:00,6.8,78.5,2.4,262.7,973.0,0.02,141.3,2.0,7.43,0.117,,,30.2,,
2016-11-10 13:00:00,7.1,76.9,2.9,240.0,973.0,0.0,101.3,-25.7,5.65,0.09,,,29.4,,
2016-11-10 13:30:00,8.0,73.1,2.4,242.7,972.99,0.0,279.9,79.2,10.05,0.14,,,20.0,,
2016-11-10 14:00:00,8.7,64.1,3.2,236.0,972.67,0.0,179.2,83.1,7.51,0.107,,,23.2,,
2016-11-10 14:30:00,7.6,71.8,2.8,228.0,972.5,0.0,127.4,8.9,6.92,0.096,,,22.4,,
2016-11-10 15:00:00,8.1,74.3,2.4,228.3,972.03,0.0,165.1,42.9,6.49,0.079,,,14.0,,
2016-11-10 15:30:00,8.1,71.3,2.4,229.2,972.02,0.0,85.6,-21.5,5.25,0.063,,,15.8,,
2016-11-10 16:00:00,7.7,71.6,2.0,227.1,972.33,0.0,39.7,-30.1,3.55,0.044,,,12.8,,
2016-11-10 16:30:00,7.5,71.6,2.0,229.0,972.8,0.0,18.9,-12.7,2.26,0.033,,,8.0,,
2016-11-10 17:00:00,7.4,74.8,3.0,236.5,973.0,0.0,1.2,-45.4,1.62,0.03,,,12.6,,
2016-11-10 17:30:00,6.9,77.5,2.2,246.0,973.0,0.04,0.0,-69.2,1.52,0.029,,,24.6,,
2016-11-10 18:00:00,6.7,80.6,1.8,216.4,973.0,0.0,0.0,-87.0,1.54,0.029,,,7.0,,
2016-11-10 18:30:00,6.2,83.2,1.6,238.4,973.0,0.0,0.0,-67.8,1.57,0.029,,,3.4,,
2016-11-10 19:00:00,6.2,86.1,2.0,242.8,973.0,0.0,0.0,-56.3,1.56,0.029,,,2.8,,
2016-11-10 19:30:00,6.3,85.9,2.3,236.9,973.0,0.0,0.0,-51.5,1.53,0.029,,,3.8,,
2016-11-10 20:00:00,6.4,85.7,2.3,237.6,973.0,0.0,0.0,-27.7,1.52,0.029,,,4.8,,
2016-11-10 20:30:00,6.5,85.7,2.2,239.0,973.0,0.0,0.0,-17.9,1.52,0.029,,,5.6,,
2016-11-10 21:00:00,6.5,86.1,2.1,245.4,973.0,0.03,0.0,-38.5,1.52,0.029,,,10.0,,
2016-11-10 21:30:00,6.5,87.1,1.9,244.6,972.92,0.11,0.0,-34.1,1.52,0.029,,,7.4,,
2016-11-10 22:00:00,6.5,88.4,1.9,236.3,972.0,0.16,0.0,-33.8,1.52,0.029,,,8.4,,
2016-11-10 22:30:00,6.5,88.7,2.3,227.1,972.0,0.38,0.0,-33.4,1.52,0.029,,,14.6,,
2016-11-10 23:00:00,6.3,88.4,2.4,212.7,972.0,0.48,0.0,-32.3,1.53,0.029,,,15.8,,
2016-11-10 23:30:00,6.3,89.3,1.4,220.9,972.0,0.46,0.0,-26.5,1.53,0.029,,,14.4,,
2016-11-11 00:00:00,6.1,89.2,2.0,210.7,971.84,0.29,0.0,-31.7,1.55,0.029,,,17.8,,
2016-11-11 00:30:00,6.0,88.9,1.4,213.5,971.0,0.57,0.0,-27.6,1.57,0.029,,,19.6,,
2016-11-11 01:00:00,5.9,89.7,1.0,213.2,971.0,0.85,0.0,-22.9,1.57,0.029,,,18.4,,
2016-11-11 01:30:00,6.0,91.0,1.2,222.9,971.0,0.24,0.0,-24.9,1.57,0.029,,,19.6,,
2016-11-11 02:00:00,6.0,90.4,1.2,234.4,970.75,0.13,0.0,-25.5,1.57,0.029,,,16.6,,
2016-11-11 02:30:00,6.0,90.8,2.2,228.5,970.0,0.3,0.0,-27.7,1.57,0.029,,,17.4,,
2016-11-11 03:00:00,6.0,90.8,2.3,229.5,970.0,0.28,0.0,-26.9,1.57,0.029,,,18.4,,
2016-11-11 03:30:00,6.1,91.1,1.7,233.6,970.0,0.55,0.0,-24.0,1.56,0.029,,,20.0,,
2016-11-11 04:00:00,6.0,90.6,1.6,244.2,970.0,0.68,0.0,-24.0,1.55,0.029,,,21.2,,
2016-11-11 04:30:00,5.4,90.6,3.2,250.3,970.0,1.15,0.0,-36.7,1.57,0.029,,,32.0,,
2016-11-11 05:00:00,4.9,87.6,2.8,242.9,970.0,0.47,0.0,-38.2,1.6,0.029,,,40.2,,
2016-11-11 05:30:00,4.9,86.9,1.9,233.3,970.42,0.25,0.0,-29.8,1.61,0.029,,,32.4,,
2016-11-11 06:00:00,4.9,88.5,2.0,232.0,971.0,0.17,0.0,-27.2,1.61,0.029,,,26.8,,
2016-11-11 06:30:00,4.8,88.9,2.8,233.7,971.0,0.03,0.0,-35.3,1.61,0.029,,,25.6,,
2016-11-11 07:00:00,4.8,88.7,2.7,244.7,971.9,0.1,0.0,-35.5,1.61,0.029,,,25.8,,
2016-11-11 07:30:00,4.6,88.4,2.6,243.1,972.13,0.34,0.0,-31.2,1.64,0.029,,,28.6,,
2016-11-11 08:00:00,4.8,89.3,2.7,237.6,973.0,0.06,3.2,-28.7,1.87,0.03,,,16.6,,
2016-11-11 08:30:00,5.0,89.0,2.6,255.0,973.94,0.21,8.3,-27.8,2.02,0.031,,,18.0,,
2016-11-11 09:00:00,5.1,88.2,2.2,276.0,974.34,0.4,11.9,-25.6,2.17,0.033,,,24.0,,
2016-11-11 09:30:00,5.0,87.9,2.9,267.6,975.0,0.69,18.7,-25.9,2.49,0.036,,,24.6,,
2016-11-11 10:00:00,4.9,87.2,2.4,249.8,975.29,0.17,49.8,0.5,3.6,0.048,,,20.6,,
2016-11-11 10:30:00,5.2,88.5,2.7,243.1,976.0,0.05,44.2,-8.0,3.47,0.049,,,17.8,,
2016-11-11 11:00:00,5.6,87.8,3.1,271.1,976.37,0.27,57.3,-6.2,3.92,0.056,,,22.2,,
2016-11-11 11:30:00,5.7,85.6,3.0,265.2,977.0,0.1,82.0,5.7,4.8,0.068,,,25.4,,
2016-11-11 12:00:00,6.0,84.1,3.1,267.4,977.0,0.0,122.2,10.0,6.29,0.09,,,25.0,,
2016-11-11 12:30:00,6.3,80.4,3.0,278.9,977.0,0.0,148.3,83.9,7.18,0.103,,,26.8,,
2016-11-11 13:00:00,6.3,79.1,3.0,285.8,977.0,0.0,92.0,27.2,5.14,0.076,,,27.8,,
2016-11-11 13:30:00,5.5,82.8,2.6,324.0,977.88,0.91,33.7,-26.1,3.06,0.048,,,21.6,,
2016-11-11 14:00:00,4.5,87.3,2.4,341.6,978.45,0.72,36.0,-10.3,3.21,0.048,,,12.6,,
2016-11-11 14:30:00,4.3,87.8,2.1,337.2,979.0,1.25,25.7,-14.3,2.75,0.041,,,10.8,,
2016-11-11 15:00:00,3.9,88.9,2.1,335.1,979.79,0.5,23.6,-15.5,2.74,0.039,,,10.8,,
2016-11-11 15:30:00,4.0,89.5,2.2,319.4,980.0,0.17,37.0,-5.6,3.03,0.04,,,14.4,,
2016-11-11 16:00:00,4.2,88.3,1.9,319.7,980.57,0.07,22.7,-14.2,2.53,0.035,,,11.0,,
2016-11-11 16:30:00,4.4,88.9,1.6,310.1,981.0,0.03,13.1,-23.0,2.12,0.031,,,9.8,,
2016-11-11 17:00:00,4.4,88.8,1.5,319.5,981.03,0.01,4.9,-40.1,1.81,0.03,,,10.0,,
2016-11-11 17:30:00,4.6,89.5,1.5,311.9,982.0,0.0,0.0,-40.6,1.65,0.029,,,8.4,,
2016-11-11 18:00:00,4.7,89.2,2.1,322.6,982.0,0.0,0.0,-37.7,1.62,0.029,,,8.8,,
2016-11-11 18:30:00,4.9,89.1,1.4,322.8,983.0,0.0,0.0,-34.1,1.61,0.029,,,6.6,,
2016-11-11 19:00:00,4.9,89.4,1.6,324.4,983.0,0.0,0.0,-35.8,1.61,0.029,,,5.0,,
2016-11-11 19:30:00,4.9,89.5,1.8,334.6,983.51,0.0,0.0,-17.0,1.61,0.029,,,4.4,,
2016-11-11 20:00:00,5.0,89.5,1.5,328.2,984.0,0.0,0.0,-13.6,1.61,0.029,,,4.2,,
2016-11-11 20:30:00,4.9,89.5,1.7,336.4,984.01,0.0,0.0,-14.1,1.61,0.029,,,4.0,,
2016-11-11 21:00:00,4.6,86.3,2.7,23.0,984.9,0.0,0.0,-15.3,1.61,0.029,,,5.6,,
2016-11-11 21:30:00,4.2,83.0,2.7,25.3,985.0,0.0,0.0,-14.3,1.62,0.029,,,6.4,,
2016-11-11 22:00:00,4.0,83.4,2.4,24.2,985.15,0.0,0.0,-16.6,1.65,0.029,,,5.8,,
2016-11-11 22:30:00,4.1,84.0,2.0,22.5,986.0,0.0,0.0,-16.7,1.65,0.029,,,5.2,,
2016-11-11 23:00:00,4.1,84.1,1.6,23.3,986.0,0.0,0.0,-16.6,1.65,0.029,,,4.8,,
2016-11-11 23:30:00,4.1,83.3,1.6,22.4,986.0,0.0,0.0,-16.8,1.65,0.029,,,5.6,,
2016-11-12 00:00:00,4.0,82.2,1.9,20.9,986.0,0.0,0.0,-15.5,1.65,0.029,,,7.4,,
2016-11-12 00:30:00,3.7,82.5,1.7,55.5,986.0,0.0,0.0,-18.1,1.65,0.029,,,5.6,,
2016-11-12 01:00:00,3.5,82.5,1.9,44.2,986.0,0.0,0.0,-20.0,1.65,0.029,,,5.6,,
2016-11-12 01:30:00,3.0,83.3,2.5,41.7,986.04,0.0,0.0,-21.4,1.67,0.029,,,6.8,,
2016-11-12 02:00:00,2.9,81.3,1.7,48.4,986.96,0.0,0.0,-18.6,1.69,0.029,,,8.4,,
2016-11-12 02:30:00,3.1,79.6,1.4,34.8,987.0,0.0,0.0,-23.4,1.69,0.029,,,8.2,,
2016-11-12 03:00:00,3.1,79.8,1.2,35.8,986.71,0.0,0.0,-26.9,1.69,0.029,,,7.0,,
2016-11-12 03:30:00,2.9,80.4,1.3,53.9,986.87,0.0,0.0,-23.6,1.69,0.029,,,6.6,,
2016-11-12 04:00:00,2.7,80.8,1.1,83.2,987.0,0.01,0.0,-17.9,1.69,0.029,,,6.8,,
2016-11-12 04:30:00,2.6,80.9,1.0,92.9,987.0,0.0,0.0,-17.9,1.71,0.029,,,7.2,,
2016-11-12 05:00:00,2.7,80.5,1.1,67.9,987.0,0.0,0.0,-22.4,1.7,0.029,,,8.2,,
2016-11-12 05:30:00,2.8,79.0,1.4,52.8,987.0,0.0,0.0,-20.8,1.69,0.029,,,8.0,,
2016-11-12 06:00:00,3.0,78.4,1.1,33.0,987.0,0.0,0.0,-16.8,1.69,0.029,,,6.8,,
2016-11-12 06:30:00,2.9,79.3,1.0,41.0,987.0,0.01,0.0,-16.1,1.69,0.029,,,5.2,,
2016-11-12 07:00:00,2.6,80.5,1.2,86.0,987.0,0.0,0.0,-16.9,1.69,0.029,,,5.6,,
2016-11-12 07:30:00,2.5,83.1,1.7,32.8,987.0,0.0,0.2,-33.4,1.76,0.029,,,2.8,,
2016-11-12 08:00:00,2.1,86.8,1.6,46.5,987.0,0.01,15.3,-33.0,2.27,0.032,,,3.0,,
2016-11-12 08:30:00,2.2,87.4,1.4,22.4,987.35,0.01,51.3,-10.3,3.21,0.038,,,3.2,,
2016-11-12 09:00:00,2.3,86.8,1.3,29.7,988.0,0.0,85.2,21.8,4.2,0.047,,,4.2,,
2016-11-12 09:30:00,2.7,84.2,1.0,20.0,988.0,0.0,74.8,29.3,4.61,0.055,,,5.0,,
2016-11-12 10:00:00,3.0,79.6,1.3,35.1,987.97,0.0,96.5,50.6,5.47,0.069,,,7.0,,
2016-11-12 10:30:00,3.4,79.4,1.5,10.0,987.45,0.0,117.6,70.1,5.93,0.08,,,4.4,,
2016-11-12 11:00:00,3.6,78.3,1.3,10.5,987.4,0.0,121.3,74.2,5.98,0.086,,,4.4,,
2016-11-12 11:30:00,4.0,72.9,0.2,94.6,987.14,0.0,113.5,65.3,5.94,0.09,,,8.8,,
2016-11-12 12:00:00,3.9,64.2,1.4,118.3,987.0,0.0,174.8,102.4,7.94,0.119,,,14.0,,
2016-11-12 12:30:00,4.3,63.1,0.9,100.7,987.0,0.0,158.7,97.0,7.2,0.109,,,12.2,,
2016-11-12 13:00:00,4.8,61.5,0.7,39.0,987.0,0.0,136.4,82.9,6.41,0.098,,,11.2,,
2016-11-12 13:30:00,4.7,64.2,1.5,24.7,986.6,0.0,146.5,86.3,6.78,0.101,,,8.0,,
2016-11-12 14:00:00,4.6,64.9,1.9,20.7,986.0,0.0,119.4,66.8,6.03,0.088,,,7.6,,
2016-11-12 14:30:00,4.7,64.3,1.7,18.8,986.0,0.0,141.0,78.8,6.01,0.08,,,10.2,,
2016-11-12 15:00:00,4.8,62.2,1.3,49.3,986.0,0.0,97.3,53.0,4.55,0.059,,,9.0,,
2016-11-12 15:30:00,4.8,60.8,1.5,39.7,986.5,0.0,59.4,24.6,3.32,0.044,,,9.8,,
2016-11-12 16:00:00,4.5,62.1,1.8,81.6,987.0,0.0,33.2,1.7,2.87,0.038,,,8.2,,
2016-11-12 16:30:00,4.4,63.2,2.0,86.8,986.06,0.0,16.1,-21.2,2.39,0.034,,,7.0,,
2016-11-12 17:00:00,4.1,66.1,2.5,85.3,986.0,0.0,2.2,-63.7,1.88,0.031,,,8.8,,
2016-11-12 17:30:00,3.7,69.2,1.9,97.7,986.13,0.0,0.0,-46.3,1.69,0.029,,,6.6,,
2016-11-12 18:00:00,3.6,71.3,1.5,99.3,986.64,0.0,0.0,-38.7,1.69,0.029,,,6.4,,
2016-11-12 18:30:00,3.6,70.9,1.0,97.9,987.0,0.0,0.0,-38.4,1.69,0.029,,,6.4,,
2016-11-12 19:00:00,3.6,71.5,0.8,81.1,987.0,0.01,0.0,-52.1,1.69,0.029,,,6.0,,
2016-11-12 19:30:00,3.4,72.4,0.7,106.6,986.85,0.0,0.0,-65.8,1.7,0.029,,,5.8,,
2016-11-12 20:00:00,3.0,77.4,1.1,193.5,986.82,0.01,0.0,-62.3,1.76,0.029,,,2.8,,
2016-11-12 20:30:00,2.5,81.6,1.3,227.1,987.0,0.0,0.0,-40.8,1.77,0.029,,,2.8,,
2016-11-12 21:00:00,2.5,83.3,1.1,217.0,987.0,0.0,0.0,-29.8,1.77,0.029,,,2.8,,
2016-11-12 21:30:00,2.6,82.6,1.1,217.0,986.99,0.0,0.0,-32.6,1.73,0.029,,,2.8,,
2016-11-12 22:00:00,2.6,82.9,0.9,207.8,986.96,0.0,0.0,-58.0,1.74,0.029,,,3.0,,
2016-11-12 22:30:00,2.3,85.0,1.4,210.3,986.95,0.01,0.0,-51.6,1.77,0.029,,,3.0,,
2016-11-12 23:00:00,2.0,86.2,1.3,205.7,986.98,0.0,0.0,-39.9,1.77,0.029,,,2.8,,
2016-11-12 23:30:00,2.1,87.2,1.3,209.0,987.0,0.01,0.0,-47.5,1.77,0.029,,,2.6,,
2016-11-13 00:00:00,2.1,87.5,1.0,213.4,987.0,0.0,0.0,-53.5,1.77,0.029,,,2.8,,
2016-11-13 00:30:00,1.8,88.0,1.1,212.4,986.83,0.0,0.0,-59.6,1.77,0.029,,,2.6,,
2016-11-13 01:00:00,1.5,88.8,1.5,207.0,986.0,0.0,0.0,-68.9,1.81,0.029,,,2.8,,
2016-11-13 01:30:00,1.2,89.4,1.2,212.0,986.0,0.01,0.0,-65.5,1.82,0.029,,,2.8,,
2016-11-13 02:00:00,0.9,90.5,1.3,204.0,986.45,0.01,0.0,-51.3,1.83,0.029,,,2.8,,
2016-11-13 02:30:00,0.9,90.9,1.2,204.0,986.25,0.0,0.0,-50.2,1.83,0.029,,,2.8,,
2016-11-13 03:00:00,1.0,91.0,1.3,210.0,986.08,0.01,0.0,-26.1,1.81,0.029,,,2.8,,
2016-11-13 03:30:00,1.2,90.5,1.0,214.0,986.25,0.0,0.0,-27.9,1.81,0.029,,,2.6,,
2016-11-13 04:00:00,1.3,89.1,1.1,237.5,986.84,0.01,0.0,-30.0,1.78,0.029,,,2.6,,
2016-11-13 04:30:00,1.5,88.4,1.0,217.0,987.0,0.01,0.0,-33.2,1.77,0.029,,,2.6,,
2016-11-13 05:00:00,1.5,87.4,0.9,227.3,987.0,0.0,0.0,-36.3,1.77,0.029,,,2.6,,
2016-11-13 05:30:00,1.4,88.0,1.2,256.7,987.0,0.0,0.0,-33.0,1.77,0.029,,,2.6,,
2016-11-13 06:00:00,1.5,87.0,0.2,46.4,987.0,0.0,0.0,-26.8,1.77,0.029,,,2.6,,
2016-11-13 06:30:00,1.2,86.2,2.0,106.1,987.0,0.01,0.0,-22.0,1.77,0.029,,,3.4,,
2016-11-13 07:00:00,1.3,86.2,1.8,99.7,987.0,0.0,0.0,-20.4,1.77,0.029,,,3.0,,
2016-11-13 07:30:00,1.4,86.2,1.8,96.8,987.0,0.0,0.0,-19.9,1.8,0.029,,,3.2,,
2016-11-13 08:00:00,1.8,85.5,0.5,187.5,987.0,0.0,7.5,-12.6,2.07,0.031,,,2.8,,
2016-11-13 08:30:00,1.9,84.0,0.9,93.4,987.33,0.0,23.8,-0.6,2.6,0.035,,,4.2,,
2016-11-13 09:00:00,2.3,81.7,0.9,91.3,988.0,0.0,42.9,10.4,3.44,0.043,,,4.2,,
2016-11-13 09:30:00,2.1,80.1,1.8,83.5,988.0,0.0,61.9,19.3,4.38,0.056,,,5.8,,
2016-11-13 10:00:00,2.7,79.0,0.9,68.9,988.0,0.0,86.1,30.8,5.57,0.075,,,6.2,,
2016-11-13 10:30:00,4.0,73.3,0.7,75.5,988.0,0.0,213.2,125.9,7.99,0.105,,,6.4,,
2016-11-13 11:00:00,4.0,69.1,1.5,109.5,988.0,0.0,183.2,100.4,8.04,0.117,,,7.8,,
2016-11-13 11:30:00,4.4,66.2,1.8,91.2,988.0,0.0,196.2,77.4,8.94,0.138,,,7.8,,
2016-11-13 12:00:00,5.8,60.1,1.4,82.2,988.0,0.0,328.6,174.4,11.14,0.165,,,4.8,,
2016-11-13 12:30:00,5.5,58.4,2.2,107.9,988.0,0.0,235.0,122.9,9.51,0.149,,,6.8,,
2016-11-13 13:00:00,5.5,58.6,2.1,84.6,988.0,0.0,192.5,95.7,8.66,0.136,,,9.0,,
2016-11-13 13:30:00,5.5,58.0,2.4,99.6,988.0,0.0,165.9,72.1,8.06,0.123,,,11.4,,
2016-11-13 14:00:00,5.6,58.1,2.0,123.9,987.63,0.0,152.9,26.8,7.92,0.115,,,10.4,,
2016-11-13 14:30:00,5.3,59.0,2.4,95.5,987.09,0.0,149.7,18.0,7.28,0.098,,,9.4,,
2016-11-13 15:00:00,5.1,59.8,2.5,123.8,987.66,0.0,171.7,10.1,6.52,0.079,,,8.6,,
2016-11-13 15:30:00,4.5,60.3,3.0,116.8,988.0,0.0,70.2,-44.9,4.94,0.059,,,12.2,,
2016-11-13 16:00:00,4.0,62.0,2.8,104.0,988.0,0.0,35.6,-47.3,3.67,0.044,,,12.2,,
2016-11-13 16:30:00,3.7,64.1,2.1,95.9,988.85,0.0,18.7,-44.2,2.6,0.035,,,11.2,,
2016-11-13 17:00:00,3.6,65.8,1.3,55.5,989.0,0.0,2.8,-50.7,1.91,0.031,,,8.6,,
2016-11-13 17:30:00,3.5,66.9,1.7,45.8,989.0,0.01,0.0,-57.5,1.72,0.03,,,8.8,,
2016-11-13 18:00:00,3.2,68.6,1.5,56.1,989.0,0.0,0.0,-46.3,1.73,0.03,,,6.4,,
2016-11-13 18:30:00,3.0,69.8,1.8,53.8,989.88,0.01,0.0,-37.5,1.73,0.03,,,9.2,,
2016-11-13 19:00:00,3.1,69.4,1.7,48.0,990.0,0.0,0.0,-42.6,1.73,0.03,,,9.6,,
2016-11-13 19:30:00,2.9,70.2,2.0,35.2,990.0,0.01,0.0,-49.6,1.73,0.03,,,8.2,,
2016-11-13 20:00:00,2.7,72.0,1.6,25.2,990.0,0.0,0.0,-66.6,1.74,0.03,,,7.8,,
2016-11-13 20:30:00,2.2,73.1,1.3,65.6,990.45,0.0,0.0,-73.9,1.77,0.029,,,4.4,,
2016-11-13 21:00:00,1.9,75.3,1.2,71.4,991.0,0.0,0.0,-73.5,1.81,0.029,,,4.4,,
2016-11-13 21:30:00,1.8,76.2,1.4,52.9,991.0,0.01,0.0,-73.3,1.81,0.029,,,3.8,,
2016-11-13 22:00:00,1.6,77.3,0.9,43.5,991.0,0.01,0.0,-73.6,1.81,0.029,,,3.6,,
2016-11-13 22:30:00,1.0,80.0,1.1,75.6,991.83,0.0,0.0,-74.0,1.85,0.029,,,3.0,,
2016-11-13 23:00:00,1.0,82.0,1.1,52.6,992.0,0.01,0.0,-73.7,1.85,0.029,,,3.0,,
2016-11-13 23:30:00,0.9,81.8,1.3,63.7,992.0,0.01,0.0,-74.1,1.85,0.029,,,3.0,,
2016-11-14 00:00:00,0.9,82.8,1.1,36.5,992.0,0.0,0.0,-75.4,1.86,0.029,,,3.2,,
2016-11-14 00:30:00,0.9,82.5,1.1,29.0,992.0,0.01,0.0,-75.4,1.88,0.029,,,3.6,,
2016-11-14 01:00:00,0.6,79.7,1.5,53.1,992.01,0.0,0.0,-74.6,1.87,0.029,,,10.2,,
2016-11-14 01:30:00,0.7,77.7,1.5,40.2,992.89,0.02,0.0,-72.0,1.88,0.029,,,12.2,,
2016-11-14 02:00:00,0.4,78.2,1.5,57.0,993.0,0.0,0.0,-38.6,1.86,0.029,,,8.0,,
2016-11-14 02:30:00,0.4,78.4,1.3,59.3,992.51,0.01,0.0,-28.9,1.85,0.029,,,12.4,,
2016-11-14 03:00:00,0.9,76.4,1.3,28.3,992.63,0.0,0.0,-22.1,1.83,0.029,,,15.2,,
2016-11-14 03:30:00,1.0,73.7,1.4,39.8,993.0,0.01,0.0,-19.2,1.81,0.029,,,20.6,,
2016-11-14 04:00:00,0.7,72.3,1.9,53.7,993.0,0.01,0.0,-18.5,1.81,0.029,,,23.4,,
2016-11-14 04:30:00,0.7,72.1,1.8,48.6,993.0,0.0,0.0,-22.5,1.81,0.029,,,18.6,,
2016-11-14 05:00:00,0.5,72.6,1.8,27.6,993.0,0.01,0.0,-24.4,1.81,0.029,,,15.0,,
2016-11-14 05:30:00,0.4,74.2,1.7,20.0,993.02,0.0,0.0,-23.3,1.81,0.029,,,14.4,,
2016-11-14 06:00:00,0.4,72.8,1.7,49.7,993.93,0.01,0.0,-19.3,1.81,0.03,,,10.8,,
2016-11-14 06:30:00,0.3,71.5,2.0,67.9,994.0,0.01,0.0,-19.4,1.81,0.03,,,14.2,,
2016-11-14 07:00:00,0.2,70.7,1.9,86.3,994.0,0.01,0.0,-30.2,1.83,0.029,,,14.2,,
2016-11-14 07:30:00,0.0,70.3,1.9,77.4,994.0,0.01,0.4,-47.0,1.89,0.03,,,12.6,,
2016-11-14 08:00:00,-0.5,70.4,1.7,95.4,994.0,0.0,11.7,-65.8,2.45,0.032,,,9.6,,
2016-11-14 08:30:00,-0.7,71.1,2.0,83.9,994.69,0.0,38.1,-45.0,3.46,0.038,,,8.0,,
2016-11-14 09:00:00,-0.5,70.5,1.5,87.9,995.0,0.0,75.1,-10.2,4.54,0.047,,,6.6,,
2016-11-14 09:30:00,0.3,66.9,1.7,105.9,995.22,0.0,176.3,45.9,6.12,0.064,,,8.4,,
2016-11-14 10:00:00,0.6,63.3,1.6,119.6,995.15,0.0,193.2,49.3,7.5,0.083,,,11.6,,
2016-11-14 10:30:00,0.7,62.7,1.9,113.2,995.72,0.0,237.9,110.5,8.15,0.095,,,12.2,,
2016-11-14 11:00:00,0.3,62.9,2.0,147.1,996.0,0.0,158.8,53.4,8.32,0.109,,,17.6,,
2016-11-14 11:30:00,0.2,65.1,2.3,99.8,996.0,0.01,144.4,60.8,8.06,0.11,,,13.4,,
2016-11-14 12:00:00,0.7,64.3,1.5,174.3,996.0,0.0,237.9,137.0,8.95,0.12,,,14.6,,
2016-11-14 12:30:00,0.8,63.0,1.8,202.2,995.83,0.0,186.8,87.1,8.87,0.127,,,16.0,,
2016-11-14 13:00:00,0.5,64.1,1.9,156.3,996.0,0.01,110.6,13.2,8.46,0.128,,,20.0,,
2016-11-14 13:30:00,0.5,64.8,1.8,162.0,996.0,0.01,92.4,-5.9,8.24,0.121,,,17.4,,
2016-11-14 14:00:00,0.9,64.8,1.8,185.2,995.98,0.0,181.7,37.1,8.95,0.118,,,14.6,,
2016-11-14 14:30:00,1.4,63.4,2.2,204.8,995.06,0.0,243.9,61.6,8.42,0.102,,,10.8,,
